500002,ABB
500003,AEGISLOG
500008,ARE&M
500009,AMBALALSA
500012,ANDHRAPET
500013,ANSALAPI
500014,UTIQUE
500016,ARUNAHTEL
500020,BOMDYEING
500023,ASIANHOTNR
500027,ATUL
500028,ATVPR
500031,BAJAJELEC
500032,BAJAJHIND
500033,FORCEMOT
500034,BAJFINANCE
500038,BALRAMCHIN
500039,BANCOINDIA
500040,CENTURYTEX
500041,BANARISUG
500042,BASF
500043,BATAINDIA
500048,BEML
500049,BEL
500052,BEPL
500058,BIHSPONG
500059,BINANIIND
500060,BIRLACABLE
500067,BLUESTARCO
500068,DISAQ
500069,QUESTCAP
500074,BPL
500078,OAL
500083,CENTEXT
500084,CESC
500085,CHAMBLFERT
500086,EXIDEIND
500087,CIPLA
500089,DICIND
500092,CRISIL
500093,CGPOWER
500096,DABUR
500097,DALMIASUG
500101,ARVIND
500102,BALLARPUR
500103,BHEL
500104,HINDPETRO
500106,IFCI
500108,MTNL
500109,MRPL
500110,CHENNPETRO
500111,RELCAPITAL
500112,SBIN
500113,SAIL
500114,TITAN
500116,IDBI
500117,DCW
500119,DHAMPURSUG
500120,DIAMINESQ
500123,ELANTAS
500124,DRREDDY
500125,EIDPARRY
500126,PGHL
500128,ELECTCAST
500132,EMPEESUG
500133,ESABINDIA
500135,EPL
500136,ESTER
500139,FEDDERELEC
500142,FGP
500143,PHCAP
500144,FINCABLES
500147,COCKERILL
500148,UFLEX
500150,FOSECOIND
500151,GOLDENTOBC
500153,GANESHBE
500154,FOSCL
500159,METROGLOBL
500160,GTL
500163,GODFRYPHLP
500164,GODREJIND
500165,KANSAINER
500166,GOODRICKE
500168,GOODYEAR
500170,GTNINDS
500171,GHCL
500173,GFLLIMITED
500174,GLFL
500178,HARCR
500179,HCL-INSYS
500180,HDFCBANK
500182,HEROMOTOCO
500183,HFCL
500184,HSCL
500185,HCC
500186,HINDOILEXP
500187,AGI
500188,HINDZINC
500189,NDLVENTURE
500191,HMT
500192,PRAGBOS
500193,HLVLTD
500199,IGPL
500201,INDIAGLYCO
500202,INDLEASE
500206,MARGOFIN
500207,INDORAMA
500209,INFY
500210,INGERRAND
500211,INSILCO
500213,ITHL
500214,IONEXCHANG
500215,ATFL
500218,JKPHARMA
500219,JISLJALEQS
500220,JASCH
500223,JCTLTD
500227,JINDALPOLY
500228,JSWSTEEL
500231,UMANGDAIRY
500233,KAJARIACER
500234,KAKATCEM
500235,KSL
500236,KANELIND
500238,WHIRLPOOL
500239,KGDENIM
500240,KINETICENG
500241,KIRLOSBROS
500243,KIRLOSIND
500245,KIRLFER
500246,ENVAIREL
500247,KOTAKBANK
500248,KRIFILIND
500249,KSB
500250,LGBBROSLTD
500251,TRENT
500252,LAXMIMACH
500253,LICHSGFIN
500257,LUPIN
500259,LYKALABS
500260,RAMCOCEM
500262,HYBRIDFIN
500264,MAFATIND
500265,MAHSEAMLES
500266,MAHSCOOTER
500267,MAJESAUT
500268,MANALIPETC
500270,BARODARY
500271,MFSL
500277,MIDINDIA
500279,MIRCELECTR
500280,CENTENKA
500282,MODTHREAD
500284,LORDSCHLO
500285,SPICEJET
500288,MOREPENLAB
500290,MRF
500292,HEIDELBERG
500294,NCC
500295,VEDL
500296,NAHARSPING
500298,NAPEROL
500300,GRASIM
500302,PEL
500304,NIITLTD
500306,JAYKAY
500307,NIRLON
500312,ONGC
500313,OILCOUNTUB
500314,ORIENTHOT
500317,OSWALAGRO
500319,INDSUCR
500322,PANCM
500325,RELIANCE
500327,PILITA
500330,RAYMOND
500331,PIDILITIND
500333,PIXTRANS
500335,BIRLACORPN
500336,SURYAROSNI
500337,PRIMESECU
500338,PRSMJOHNSN
500339,RAIN
500342,PRUDMOULI
500343,AMJLAND
500346,PUNJCOMMU
500350,RSWM
500354,RAJSREESUG
500355,RALLIS
500356,RAMANEWS
500357,RAMAPPR-B
500358,RAMAPETRO
500360,RAPICUT
500365,WELSPLSOL
500366,ROLTA
500367,RUBFILA
500368,PATANJALI
500370,SALORAINTL
500378,JINDALSAW
500380,JKLAKSHMI
500387,SHREECEM
500388,SKPMIL
500389,SILVERLINE
500390,RELINFRA
500399,STEELCO
500400,TATAPOWER
500402,SPMLINFRA
500403,SUNDRMFAST
500404,SUNFLAG
500405,SPLPETRO
500407,SWARAJENG
500408,TATAELXSI
500410,ACC
500411,THERMAX
500412,TIRUMALCHM
500413,THOMASCOOK
500414,TIMEX
500418,TOKYOPLAST
500420,TORNTPHARM
500421,TPINDIA
500422,TRANSCHEM
500425,AMBUJACEM
500426,UTLINDS
500429,UNIENTER
500439,VHL
500440,HINDALCO
500444,WSTCSTPAPR
500449,HOCL
500450,MPILCORPL
500451,MDRNSUT-B
500456,PASUPTAC
500458,KORE
500459,PGHH
500460,MUKANDLTD
500463,BBOX
500464,UCAL
500465,VARUNSHIP
500467,HARRMALAYA
500469,FEDERALBNK
500470,TATASTEEL
500472,SKFINDIA
500477,ASHOKLEY
500480,CUMMINSIND
500483,TATACOMM
500488,ABBOTINDIA
500490,BAJAJHLDNG
500493,BHARATFORG
500495,ESCORTS
500500,HINDMOTORS
500510,LT
500520,M&M
500530,BOSCHLTD
500540,PREMIER
500547,BPCL
500550,SIEMENS
500570,TATAMOTORS
500575,VOLTAS
500620,GESHIP
500645,DEEPAKFERT
500650,EXCELINDUS
500655,GRWRHITECH
500660,GLAXO
500670,GNFC
500672,NOVARTIND
500674,SANOFI
500680,PFIZER
500690,GSFC
500696,HINDUNILVR
500710,AKZOINDIA
500720,FUTURAPOLY
500730,NOCIL
500770,TATACHEM
500777,TNPETRO
500780,ZUARIIND
500790,NESTLEIND
500800,TATACONSUM
500820,ASIANPAINT
500825,BRITANNIA
500830,COLPAL
500840,EIHOTEL
500850,INDHOTEL
500870,CASTROLIND
500875,ITC
500877,APOLLOTYRE
500878,CEATLTD
500890,MODIRUBBER
500940,FINPIPE
500945,VALUEIND
501110,SUNRINV
501111,ZGOLDINV
501144,PEOPLIN
501148,DSINVEST
501150,CENTRUM
501151,KARTKIN
501242,TCIFINANCE
501261,KRATOSENER
501270,ANTARIKSH
501295,IITL
501298,INDPRUD
501301,TATAINVEST
501311,JAYBHCR
501314,PRISMX
501343,MOTOGENFIN
501351,RAPIDIN
501370,WALCHPF
501386,ZSWASTSA
501391,WHBRADY
501421,TECHNVISN
501423,SHAILY
501425,BBTC
501430,BOMBCYC
501455,GREAVESCOT
501477,MULLER
501479,SFTL
501622,AMALGAM
501630,ANANDPROJ
501700,INDIANVSH
501827,CENTPROV
501831,COASTCORP
501833,CHOWGULSTM
501848,GLOBOFFS
501945,DHENUBUILD
502015,ASIIL
502090,SAGCEM
502133,HEMACEM
502137,DECCANCE
502157,MANGLMCEM
502168,NCLIND
502175,SAURASHCEM
502180,SHREDIGCEM
502216,BOMBPOT
502219,BORORENEW
502223,XCLGLASS
502250,LERTHAI
502255,NEYCERI
502271,RASSIREF
502281,TRIVENIGQ
502294,NILACHAL
502330,ANDHRAPAP
502355,BALKRISIND
502374,ELLOPAP
502405,MYSPAPE
502420,ORIENTPPR
502445,CITADEL
502448,ROLLT
502450,SESHAPAPER
502512,DHAMSUGR
502587,NATHIND
502589,VAPIENTER
502761,BLUBLND-B
502820,DCM
502850,ZGAEKWAR
502865,FORBESCO
502873,HPCOTTON
502893,UNITEDINT
502901,JAMSHRI
502933,KATRSPG
502937,KESORAMIND
502958,LAKSHMIMIL
502986,VTL
503031,PENINLAND
503092,PASUSPG
503100,PHOENIXLTD
503101,MARATHON
503127,RAJABAH
503162,RELCHEMQ
503169,RUBYMILLS
503205,SHREERAM
503229,SIMPLXREA
503297,SUPERSYN
503310,SWANENERGY
503349,VICTMILL
503622,ZSVTRADI
503624,ZSVARAJT
503626,KSHITIJ
503635,SALSAIN
503639,INDSOYA
503641,ZODIACVEN
503657,VEERENRGY
503659,SW1
503663,TILAK
503671,UNIJOLL
503675,WAGEND
503681,ELCIDIN
503685,MEDIAONE
503689,HEALINV
503691,SAHARA
503696,SHRENTI
503722,BANSWRAS
503772,MODWOOL
503776,MODIPON
503804,SHRIDINE
503806,SRF
503811,SIYSIL
503816,SWADPOL
503837,SHRAJSYNQ
503863,SHRMFGC
503893,ZSATYASL
503960,BBL
504000,ELPROINTL
504028,GEE
504036,HIRECT
504058,NIPPOBATRY
504067,ZENSARTECH
504076,JYOTI
504080,JSLINDL
504084,KAYCEEI
504092,INDOKEM
504093,PANAENERG
504112,NELCO
504132,PERMAGN
504176,HIGHENE
504180,STDBAT
504212,UNIVCABLES
504220,WSI
504227,WILLARD
504240,DLTNCBL
504256,DELTRON
504258,LAKSELEC
504273,MODULEX
504286,DELTAMAGNT
504340,LONGSPUR
504341,RELTD
504346,RRP
504351,EMPOWER
504356,ZMULTIPU
504365,RIDHISYN
504369,GRANDMA
504370,ZARDIINV
504375,SOFTBPO
504378,NYSSACORP
504380,FLOMIC
504392,KRISHNA
504397,GANHOLD
504398,SJCORP
504605,UNIABEXAL
504614,SARDAEN
504646,BGWTATO
504648,BOMBWIR
504697,GALADA
504701,GONTER
504731,IBRIGST
504741,INDIANHUME
504746,INLCM
504786,INVPRECQ
504810,INFORTEC
504840,KAIRA
504864,ORISSASP
504879,ORIENTCER
504882,NATIONSTD
504903,RATHIST
504908,DUNCANENG
504918,SANDUMA
504959,STOVACQ
504960,STEWARTQ
504961,TATAYODOGA
504973,CHOLAHLDNG
504988,ZWELCAST
504998,WMINIMT
505010,AUTOAXLES
505029,ATLASCYCLE
505032,AUTOPRD
505036,ACGL
505075,SETCO
505100,INRADIA
505160,TALBROAUTO
505163,ZFSTEERING
505192,SMLISUZU
505196,TIL
505200,EICHERMOT
505212,JAINEX
505216,ALFREDHE
505232,VELJAN
505242,DYNAMATECH
505250,GGDPROP
505255,GMMPFAUDLR
505283,KIRLPNU
505285,TULIVE
505299,KPT
505302,LXMIATO
505320,LYNMC
505324,MANUGRAPH
505336,HARSHILAGR
505343,MONOT
505355,NESCO
505358,INTEGRAEN
505368,SEMAC
505400,TEXINFRA
505412,WENDT
505502,PSITINFRA
505504,SINDUVA
505509,RESPONIND
505515,SHYMINV
505520,ZHEMHOLD
505523,MAHACORP
505526,DOLATALGO
505533,WESTLIFE
505537,ZEEL
505585,ZKOVALIN
505590,SVPGLOB
505594,MULTIIN
505650,SKYLMILAR
505672,ASIANBRG
505681,BIMETAL
505685,TAPARIA
505688,BHARATGEAR
505690,BRADYM
505693,LATIMMETAL
505700,ELECON
505703,DECANBRG
505710,GRAUWEIL
505711,GAJRA
505712,HIMTEK
505714,GABRIEL
505720,HERCULES
505725,AQFINTECH
505726,IFBIND
505729,SINGER
505737,INTLCOMBQ
505744,FMGOETZE
505750,JOSTS
505790,SCHAEFFLER
505797,MPCOSEMB
505800,RANEHOLDIN
505807,ROLCOEN
505827,SNL
505840,JAIPAN
505850,MANCREDIT
505854,TRF
505872,WPIL
505890,KENNAMET
505893,HINDHARD
505978,TRITONV
506003,SUDAI
506022,PRAKASH
506024,HVL
506042,ZPRBHSTE
506074,ARSHIYA
506076,GRINDWELL
506079,LAKPRE
506103,VICTENT
506105,STANROS
506109,GENESYS
506120,ALNATRD
506122,VOLKAI
506128,PARNAXLAB
506134,GOURMET
506146,VIVIDHA
506159,ASISL
506161,ISHWATR
506162,TERRAFORM
506166,APIS
506178,VELOXIND
506180,EMERGENT
506184,KANANIIND
506186,GCKL
506190,ZSARVAMA
506194,ARIHANTSUP
506196,VIKSHEN
506197,BLISSGVS
506222,STYRENIX
506235,ALEMBICLTD
506248,AMNPLST
506260,ANUHPHR
506261,MODISONLTD
506285,BAYERCROP
506313,SASHWAT
506365,CHEMOPH
506373,CITURGIA
506390,HEUBACHIND
506395,COROMANDEL
506401,DEEPAKNTR
506405,DMCC
506414,FERMENTA
506480,GOCLCORP
506520,JAYCH
506525,KANORICHEM
506528,KELENRG
506530,KEMP
506532,NITTAGELA
506543,MPAGI
506579,OCCL
506580,PBGLOBAL
506590,PCBL
506597,AMAL
506605,POLYCHEM
506618,PUNJABCHEM
506640,GUJCMDS
506642,SADHNANIQ
506655,SUDARSCHEM
506680,TECILCHEM
506685,ULTRAMAR
506687,TRANSPEK
506690,UNICHEMLAB
506734,MYSORPETRO
506767,ALKYLAMINE
506808,TUTIALKA
506820,ASTRAZEN
506852,PRIMO
506854,TANFACIND
506858,GUJPETR
506863,SWADEIN
506867,MASCH
506879,GUJTHEM
506906,SCBL
506910,JAYSYN
506919,MAKERSL
506935,CONTCHM
506943,JBCHEPHARM
506945,IGLFXPL-B
506947,ADVPETR-B
506971,BBREALTY
506975,RAJSPTR
506979,APTPACK
506981,BLUECHIPT
507155,JAGAJITIND
507180,KESARENT
507205,TI
507265,EMERALL
507300,RAVALSUGAR
507315,SAKHTISUG
507410,WALCHANNAG
507435,KHODAY
507438,IFBAGRO
507442,DHARSUGAR
507474,KFBL
507486,CAPRO
507488,GMBREW
507490,RANASUG
507498,PICCASUG
507508,RIGASUG
507514,SDBL
507515,CJGEL
507518,SUPDF
507526,ASALCBR
507528,EASTSUGIND
507530,THAKKERS
507543,CORAGRO
507552,FOODSIN
507580,IVP
507598,KLRFM
507609,OLYOI
507621,MLKFOOD
507645,POLSON
507663,SAGRSOY-B
507685,WIPRO
507690,ORIBEVER
507717,DHANUKA
507747,TTKHLTCARE
507753,TGVSL
507759,LIMECHM
507779,KANPRPLA
507785,TAINWALCHM
507789,JAGSNPHARM
507794,KHAICHEM
507808,UNTTEMI
507813,NOL
507815,GILLETTE
507817,WIREFABR
507828,ANSALHSG
507833,COMPUPN
507836,MCCHRLS-B
507852,ADDIND
507864,PIONRINV
507872,ASHNOOR
507878,UNITECH
507880,VIPIND
507892,WINSOMEDJ
507910,FIBERWEB
507912,LKPFIN
507917,EASTBUILD
507938,MNPLFIN
507944,BAJAJST
507946,KIDUJA
507948,KEYCORP
507952,SHIKHARLETR
507960,GUJHOTE
507962,RAJATH
507966,RASRESOR
507968,JOLYPLS
507970,PARMCOS-B
507981,JINDHOT
507984,SERIND
507987,JPTRLES
507998,SIMMOND
508136,BNALTD
508486,HAWKINCOOK
508494,WARRENTEA
508571,COCHMAL
508664,BESTEAST
508670,NEAGI
508807,ISTLTD
508814,COSMOFIRST
508860,DIAMANT
508867,NEWMKTADV
508869,APOLLOHOSP
508875,NITINCAST
508905,SMIFS
508906,EVERESTIND
508918,IRONWOOD
508922,MSRINDIA
508929,AIRLTD
508933,AYMSYNTEX
508941,PANCARBON
508954,FINKURVE
508956,HBLEAS
508961,SHRICON
508963,STRLGUA
508969,SULABEN
508980,FRONTCAP
508982,LINKSONI
508989,NAVNETEDUL
508993,KEDIACN
508996,SATRAPROP
508998,STEERINTER
509003,TRANOCE
509009,AUSOMENT
509015,THAKRAL
509020,RUCHINFRA
509024,GOLDLEG
509026,VJTFEDU
509038,VOLLF
509040,NETLINK
509046,TRILIANCE
509048,LANCORHOL
509051,INDINFO
509053,BANASFN
509055,VISAKAIND
509069,INFOMEDIA
509073,HATHWAYB
509079,GUFICBIO
509084,PHOTON
509099,OSWALEA
509148,GOVINDRU
509152,GRPLTD
509162,INDAG
509196,MMRUBBR-B
509220,PTL
509243,TVSSRICHAK
509367,APTANN
509423,SEL
509438,BENARAS
509449,BHAGWOX
509470,BOMOXY-B1
509472,CRAVATEX
509480,BERGEPAINT
509486,CAPRIHANS
509488,GRAPHITE
509496,ITDCEM
509525,EMPIND
509546,GRAVISSHO
509557,GARFIBRES
509563,GARWAMAR
509567,GOACARBON
509597,HARDCAS
509631,HEG
509635,HINDCOMPOS
509650,ZHINDHSG
509675,HIL
509692,INDIANCARD
509709,INTLCONV
509715,JAYSREETEA
509732,KOTIC
509760,MODRNSH
509762,MAPROIN
509782,OSEASPR
509820,HUHTAMAKI
509835,PREMSYN
509845,RJSHAH
509870,SHAHCON
509874,SHALPAINTS
509887,SINNAR
509895,HINDMILL
509910,ZSOUTGAS
509917,TECHCON
509930,SUPREMEIND
509945,THACKER
509953,TRADWIN
509960,UPHOT
509966,VSTIND
510245,SWASTIVI
511000,MADHUSE
511012,YAMNINV
511016,PREMCAP
511018,ZMILGFIN
511034,JINDRILL
511038,ZARCOLEA
511048,KUSUMEL
511060,JUMBFNL
511066,SAKTHIFIN
511074,EASYFIN
511076,SATINDLTD
511082,MAAJTL
511092,JMDVL
511096,TVOLCON
511108,SHIVATEX
511110,VBDESAI
511116,QUADRANT
511122,1STCUS
511131,KAMANWALA
511144,ASYAINFO
511147,WSFX
511153,ANJANIFOODS
511169,RKDAGRRTL
511176,PARSHWANA
511185,RAJVI
511187,MILLENNIUM
511194,ICDSLTD
511196,CANFINHOME
511200,MUNCAPM
511208,IVC
511218,SHRIRAMFIN
511243,CHOLAFIN
511246,BOMTALKIES
511254,SAGARSYST
511260,IDINFO
511333,VLSFINANCE
511355,INDCEMCAP
511357,KAILASH
511359,ADMANUM
511377,MEHIF
511389,VIDEOIND
511391,INTRGLB
511401,MCLTD
511411,SHRISTI
511413,CREST
511421,PINEANIM
511427,ATNINTER
511431,VAKRANGEE
511441,GUJCRED
511447,SYLPH
511451,DHARFIN
511463,ALEXANDER
511473,INDBANK
511493,SHRYDUS
511501,BHARAT
511505,CAPTRUST
511507,USHAKIRA
511509,VIVOBIOT
511523,VEERHEALTH
511525,PANINDIAC
511533,SAHARAHOUS
511535,NDASEC
511539,SUPRATRE
511543,GSBFIN
511549,MORARKFI
511551,MONARCH
511557,PROFINC
511559,TIMESGTY
511563,SANCF
511571,SODFC
511573,CRBARIH
511577,SAVFI
511585,REGTRUS
511589,AVONMORE
511593,LIBORDFIN
511601,YASHMGM
511605,ARIHANTCAP
511609,ISLCONSUL
511611,DCMFINSERV
511618,JIKIND
511626,RRFIN
511628,FEDDERSHOL
511630,SAMBHAAV
511632,OLYMTFI
511634,DUGARHOU
511636,DJSSS
511642,WISEC
511644,OMEGAIN
511654,SUGALDAM
511658,NETTLINX
511660,PREMCAPM
511664,BGIL
511672,SCANSTL
511676,GICHSGFIN
511688,MATHEWE
511692,AJCON
511696,CHRTEDCA
511700,STANCAP
511702,YOGI
511710,CUBIFIN
511712,RELICTEC
511714,NIMBSPROJ
511716,INVIGO
511724,BAIDFIN
511726,VIPULLTD
511728,KZLFIN
511730,AVASARA
511734,PASUFIN
511736,USHDI
511738,MEHSECU
511740,MEHTAHG
511742,UGROCAP
511754,SAHLIBHFI
511756,ABIRAFN
511758,MANSIFIN
511760,SEVENHILL
511764,AASTAFIN
511766,MUTHOOTCAP
511768,MASTERTR
512004,ZNILKENG
512008,EFCIL
512014,SOBME
512018,CNIRESLTD
512020,ZSARACOM
512022,WINROC
512024,NDMETAL
512025,INERTIAST
512026,PHTRADING
512036,KAPILCO
512038,TCC
512047,ROYALIND
512048,LUHARUKA
512060,SHYAM
512062,ZSANMCOM
512063,WARDHEALTH
512064,VISVEN
512065,MRUTR
512068,DECNGOLD
512070,UPL
512091,NIBEORD
512093,CRANESSOFT
512097,SAICOM
512099,EY
512101,TRIPR
512103,NIDHGRN
512109,AVIVA
512115,ROSEMER
512117,TWIROST
512131,SIGIND
512147,KAJALSY
512149,AVANCE
512153,MLINDLTD
512157,TERRAREAL
512161,SECURKLOUD
512165,ABANSENT
512167,MATRAREAL
512169,CAPRICORN
512175,VAMA
512179,SUNTECK
512191,MISHKAFIN
512195,BENTCOM
512197,SILVERO
512213,CLASELE
512215,STEPHANOTIS
512217,PRISMMEDI
512221,SPVGLOBAL
512229,VERITAS
512233,JAYTEX
512237,JAICORPLTD
512245,ZNIVITRD
512247,ASHCAP
512257,SVARTCORP
512261,BAJGLOB
512265,AVONMERC
512267,MMWL
512271,TASHIND
512277,AUTOINT
512279,NNTL
512289,SHIRPUR-G
512291,ZSPEEDCO
512296,BHAGYANGR
512297,SHANTAI
512301,CHMBBRW
512303,ZMANSOON
512329,SGMART
512337,MAHSHRE
512341,CESL
512344,ARAVALIS
512345,YASTF
512359,SWORDEDGE
512361,CUPIDTR
512367,ZSHERAPR
512369,ENNORE
512377,MAGANTR
512379,CRESSAN
512381,STARTECK
512393,SHARDUL
512399,SERA
512404,BENGALS
512405,IPOWER
512408,UNIWSEC
512415,MERCTRD
512417,TRITRADE
512425,NIRAVCOM
512431,WHITHAL
512433,ASUTENT
512437,APOLLOFI
512439,ESQRMON
512441,ENBETRD
512443,GANONPRO
512445,DEVITRD
512453,SHRJAGP
512455,LLOYDSME
512461,PUNCTRD
512463,LLOYDSENT
512477,BETXIND
512479,VIRYA
512481,POLYTEX
512485,DHANCOT
512489,OASISEC
512493,GARNETINT
512499,SHALPRO
512505,MEENST
512511,VARUNME
512517,VINVANI
512519,DONEAR
512527,SUPER
512529,SEQUENT
512531,STCINDIA
512535,ASAHINFRA
512553,ZENITHEXPO
512559,KOHINOOR
512565,NEELKANTH
512573,AVANTIFEED
512587,ZODJRDMKJ
512589,SITAENT
512591,PULSRIN
512595,MANBRO
512597,KEYFINSERV
512599,ADANIENT
512600,ASTALLTD
512604,HARIAEXPO
512608,BHANDARI
512618,RLF
512624,REGENTRP
512626,ORBTEXP
512634,SAVERA
513005,CHROME
513012,ZJEETMAC
513023,NAVA
513039,ZHINUDYP
513043,REMIEDEL
513059,GSAUTO
513063,TRANSFRE
513097,SBCL
513108,GANDHITUBE
513117,AMFORG
513119,ABCGAS
513121,ORICONENT
513149,ACROW
513153,TECHTREK
513173,STLSTRINF
513228,PENIND
513250,JYOTISTRUC
513252,JAYUSH
513262,SSWL
513269,MANINDS
513291,PREMPIPES
513295,IMEC
513303,MDRNSTL
513307,SYNTHFO
513309,GOLKONDA
513335,METALFORGE
513337,GUJTLRM
513343,GFSTEELS
513349,AJMERA
513353,COCHINM
513355,MRMGAST
513361,ISWL
513369,KVFORGE
513375,CARBORUNIV
513377,MMTC
513397,VALLABHSQ
513401,ASHIS
513403,PMTELELIN
513418,SMFIL
513422,BLOIN
513430,MAITRI
513436,SHAHALLOYS
513452,ELANGO
513456,KANSHST
513460,MAHALXSE
513472,SIMPLEXCAS
513488,SSWRL
513496,SIZEMASTER
513498,SOUTHMG
513502,BAROEXT
513507,GUJCONT
513509,KALYANIFRG
513511,PANCHMAHQ
513513,ADITYA
513515,SRIND
513517,STEELCAS
513519,PITTIENG
513528,GLITTEKG
513532,PRADPME
513536,GNRL
513540,TNSTLTU
513544,MSCTC
