500002,ABB
535458,NIBL
535466,SRL
535467,AIFL
535514,PRIMECAPM
535566,KIFS
535601,SREEL
535602,SHARDAMOTR
535620,BINNYMILLS
535621,SVGLOBAL
535647,SDC
535648,JUSTDIAL
535657,OONE
535658,PAWANSUT
535667,IFINSEC
535693,BRAHMINFRA
535694,EDSL
535719,AMPVOLTS
535730,KHOOBSURAT
535754,ORIENTCEM
535755,ABFRL
535789,SAMMAANCAP
535910,MMLF
535916,ALSL
535917,GCMCOMM
535958,ESSENTIA
536073,JULIEN
536128,VKJINFRA
536264,TIGERLOGS
536456,RJBIOTECH
536493,JK AGRI
536507,FLFL
536565,TRIMURTHI
536644,NEWEVER
536659,PVVINFRA
536672,VCU
536709,INDRENEW
536710,SRGSFL
536737,ACFSL
536738,STELLAR
536773,JPOLYINVST
536846,YURANUS
536868,INTELSOFT
536960,MOM100
536965,BPCAP
536974,CPL
537007,NIFTYIETF
537008,NIF100IETF
537069,ARNOLD
537092,MODEX
537253,SUNLOC
537254,RCIIND
537259,SUYOG
537291,NATHBIOGEN
537292,AGRITECH
537326,CHEMTECH
537392,TAAZAINT
537483,NIF100BEES
537492,AGRIMONY
537524,VIAANINDUS
537536,DENISCHEM
537573,POLYMAC
537582,UNISHIRE
537669,LAXMIPATI
537707,ETT
537708,NIFTY1
537709,HANSUGAR
537750,KIRANVYPAR
537766,BCP
537784,KCSL
537785,RACE
537800,MANGIND
537820,VIJIFIN
537839,PHOENIXTN
537840,RAUNAQEPC
537922,IPRU2296
537923,IPRU8496
537954,SKP
537985,INFRONICS
538057,CPSEETF
538081,HARIAAPL
538092,VASUPRADA
538119,RNBDENIMS
538180,GOLDLINE
538212,SHARPINV
538268,WONDERLA
538273,RESPONSINF
538309,IPRU2365
538310,IPRU2366
538311,IPRU8565
538312,IPRU8566
538319,GCMCAPI
538351,AFEL
538365,INCREDIBLE
538382,WESTLEIRES
538395,NAM
538401,METSL
538402,SPS
538418,RCLEDIIADD
538419,RCLEDIIADG
538420,RCLENDIIAD
538421,RCLENDIIAG
538422,JACKSON
538433,CCFCL
538446,MONEYBOXX
538451,WORTH
538452,QUASAR
538464,TPROJECT
538465,AMARSEC
538476,CTL
538496,TARINI
538504,CML
538520,SBL
538521,YAANENT
538537,OMANSH
538539,JTAPARIA
538540,RLFL
538542,GOLDCOINHF
538546,BRPL
538547,OASIS
538556,ARMAN
538562,SKIPPER
538563,ADARSH
538564,JAMESWARREN
538565,VISTARAMAR
538567,GULFOILLUB
538568,FRUTION
538569,TRIVENIENT
538570,ACHAL
538576,BHANDERI
538578,IPRU8628
538579,ZINEMA
538591,NCAPBULADD
538592,NCAPBULADG
538593,NCAPBUILAD
538594,NCAPBUILAG
538596,QUANTBUILD
538597,TTIENT
538598,VISHAL
538607,TOYAMSL
538609,GAJANANSEC
538610,UNISON
538611,RTFL
538630,NCAPBULBDD
538631,NCAPBULBDG
538632,NCAPBUILBD
538633,NCAPBUILBG
538634,VRL
538635,SNOWMAN
538646,QGO
538647,PURSHOTTAM
538648,IPRU2487
538649,IPRU2488
538650,IPRU8687
538651,IPRU8688
538652,HCLTD
538666,SHARDACROP
538667,SIROHIA
538668,MIIL
538674,CITYONLINE
538683,SENSEXBEES
538684,ENCASH
538685,SHEMAROO
538706,ULTRACAB
538707,RCCL
538708,ETIL
538713,ATISHAY
538714,SANGAMFIN
538715,DHABRIYA
538716,ARYACAPM
538728,IPRU2511
538729,IPRU8711
538730,PDSL
538731,HANMAN
538732,VGCL
538733,STARLIT
538734,CEINSYSTECH
538742,PANABYTE
538743,MUDUNURU
538763,IPRU2530
538764,IPRU8730
538765,JSHL
538770,CRANEINFRA
538771,PINCON
538772,NIYOGIN
538777,ASIACAP
538778,KALYANCAP
538786,CIL
538787,GBFL
538788,GILADAFINS
538794,JETINFRA
538795,SAPPL
538811,D3YRCEEDDP
538812,AANCHALISP
538817,CAPPIPES
538833,KAIZENAGRO
538834,JMJFIN
538835,INTELLECT
538836,MONTECARLO
538837,JSTL
538838,ICL
538857,SCC
538858,CAMSONBIO
538860,PANAFIC
538862,MYMONEY
538863,AMARNATH
538868,CSL
538874,NEXUSSURGL
538875,SELLWIN
538881,GALADAFIN
538882,EMERALD
538890,MKEXIM
538891,MCLOUD
538892,IPRU2586
538893,IPRU8788
538894,OCTAL
538895,MIHIKA
538896,KANCHI
538897,SHRINIWAS
538902,DTIL
538918,VANICOM
538919,SKILVEN
538920,VINCOFE
538921,RAFL
538922,COSYN
538923,SOFCOM
538924,IPRU2591
538925,IPRU8793
538926,NAPL
538928,KARNAVATI
538935,ABHIFIN
538936,IPRU2598
538937,IPRU8800
538942,MERCANTILE
538943,SONAL
538952,ALFL
538961,GENUSPAPER
538962,MINDACORP
538963,PACT
538964,MERCURYLAB
538965,CONCORD
538970,WARDINMOBI
538975,SHREESEC
538979,GREENLAM
538987,TALBROSENG
538992,SAPL
538993,PUROHITCON
539005,JAYATMA
539006,PTCIL
539008,TIRUFIN
539010,SMADL
539011,CHENFERRO
539012,MEGRISOFT
539013,GITARENEW
539014,KALPACOMME
539015,ORTEL
539016,NEIL
539017,STARHFL
539018,BEEKAY
539026,SSPNFIN
539031,SETFBSE100
539032,FRASER
539040,TTIL
539041,GANVERSE
539042,AGIIL
539043,BKMINDST
539044,MANAKSTEEL
539045,MANAKALUCO
539046,MANAKCOAT
539056,IMAGICAA
539083,INOXWIND
539085,IPRU8821
539090,RAJPUTANA
539091,CITL
539092,IPRU8841
539093,IPRU8842
539094,IPRU2639
539095,IPRU2640
539096,AANANDALAK
539097,URSUGAR
539098,FILTRA
539099,ATHCON
539100,IPRU2626
539101,IPRU8828
539110,NORTHLINK
539111,SHESHAINDS
539112,SAB
539113,PML
539115,ALAN SCOTT
539116,OPCHAINS
539117,SUJALA
539118,VRLLOG
539119,JAINMARMO
539120,BFFL
539121,PALCO
539122,BODHTREE
539123,VBIND
539124,SARVOTTAM
539126,MEP
539132,WARDWIZFBL
539133,KTKKIGFG
539135,KTKKIGFD
539136,KTKKIGFGD
539137,KTKKIGFDD
539141,UFO
539143,PANTH
539148,SHIVALIK
539149,ICSL
539150,PNCINFRA
539151,ARFIN
539167,VLL
539174,HELPAGE
539175,INDRAIND
539176,HAWAENG
539177,AIIL
539179,IPRU2670
539180,IPRU8872
539189,ADHBHUTIN
539190,DFL
539195,POEL
539196,AEL
539197,DEVHARI
539198,CAPFIN
539199,SGFIN
539201,SATIA
539206,GVBL
539207,MANPASAND
539216,GARMNTMNTR
539217,SRESTHA
539218,SAUMYA
539219,MUL
539220,MISHKA
539221,SPORTKING
539222,GROWINGTON
539223,AMBITION
539224,HCKKVENTURE
539225,JIYAECO
539226,RUDRA
539227,LOYAL
539228,GGPL
539229,MRSS
539230,CHEMIESYNT
539246,JEL
539251,BALKRISHNA
539252,SHYAMCENT
539253,SURYAINDIA
539254,ADANIENSOL
539255,STARDELTA
539265,AMRAFIN
539266,CONCRETE
539267,SAMSRITA
539268,SYNGENE
539273,PECOS
539275,MSL
539276,KAYA
539277,ALSTONE
539278,SYMBIOX
539285,IPRU8895
539286,IPRU2693
539287,ORTINGLOBE
539288,AVI
539289,AURUM
539290,OSWALGREEN
539291,VASUDHAGAM
539300,AKSPINTEX
539301,ARVSMART
539302,POWERMECH
539309,RAMASTEEL
539310,THINKINK
539312,UTISENSETF
539313,UTINIFTETF
539314,UNIAUTO
539319,IPRU8917
539320,IPRU8910
539321,IPRU2715
539322,IPRU2708
539331,VETO
539332,NAVKARCORP
539334,SHREEPUSHK
539335,CHPLIND
539336,GUJGASLTD
539337,WAAREE
539346,SADBHIN
539352,PBFL
539353,SALAUTO
539354,POLYSPIN
539359,PRITIKAUTO
539363,SKC
539378,SML
539383,MINFY
539384,KRISHNACAP
539391,ACME
539393,KCL
539394,IPRU8923
539395,IPRU8924
539396,IPRU2721
539397,IPRU2722
539398,VISHALBL
539399,BELLACASA
539400,MALLCOM
539401,PJL
539402,NAKSH
539403,ARAMBHAN
539404,SATIN
539405,DITCO
539406,SWAGTAM
539407,GENCON
539408,KUBERJI
539409,NEERAJ
539410,MUZALI
539428,TEJNAKSH
539433,INDOGLOBAL
539434,BRIPORT
539435,RFSL
539436,COFFEEDAY
539437,IDFCFIRSTB
539448,INDIGO
539449,IGCIL
539450,SHK
539455,ARYAVAN
539456,IPRU8937
539457,IPRU8938
539458,IPRU2735
539459,IPRU2736
539468,TFSL
539469,PANORAMA
539470,SHREEGANES
539479,GTV
539480,LICNETFN50
539486,GEETANJ
539487,LICNETFSEN
539488,TFLL
539492,GARBIFIN
539494,SMARTFIN
539495,RAJKOTINV
539506,ADCON
539515,QUINT
539516,HDFCNIFTY
539517,HDFCSENSEX
539518,UDAYJEW
539519,MAYUKH
539521,NAVIGANT
539522,GROVY
539523,ALKEM
539524,LALPATHLAB
539526,SCTL
539527,CREATIVE
539528,AAYUSH
539533,ELITECON
539542,LUXIND
539543,VALLEY
539544,ABHIINFRA
539545,APOORVA
539546,BNL
539551,NH
539552,FMEC
539559,DDIL
539560,ABHIJIT
539561,REMLIFE
539562,AARNAV
539574,SCL
539584,SIPTL
539593,SHIVA
539594,MISHTANN
539596,DELTA
539598,CGFL
539599,KEL
539607,BLUECLOUDS
539620,KEIL
539621,BCLENTERPR
539622,IPRU8957
539623,IPRU8958
539624,IPRU2755
539625,IPRU2756
539636,PRECAM
539637,BVL
539658,TEAMLEASE
539659,VIDLI
539660,BESTAGRO
539661,ACEMEN
539662,BFLAFL
539669,RGF
539673,RCL
539678,QUICKHEAL
539679,KAPILRAJ
539680,GANGAPHARM
539681,DAL
539682,LUCENT
539683,SHIVKAMAL
539686,KPEL
539691,RGCORP
539692,IFINSER
539697,HILIKS
539708,IPRU2766
539709,IPRU2767
539710,IPRU8968
539711,IPRU8969
539724,HYPERSOFT
539725,GOKULAGRO
539730,FREDUN
539742,SIMBHALS
539760,RELICAB
539761,VKAL
539762,MEAPL
539767,MNIL
539770,DARJEELING
539773,ADVIKCA
539784,LICNFNHGP
539785,PDMJEPAPER
539787,HCG
539788,KDML
539798,UMIYA
539799,BHARATWIRE
539800,CHDCHEM
539807,INFIBEAM
539814,LELAVOIR
539819,MUDRA
539833,SICLTD
539834,BALGOPAL
539835,SUPERIOR
539836,RUBY
539837,RPEL
539839,FRANKLIN
539841,LANCER
539843,NINSYS
539854,HALDER
539861,SKIL
539864,GHUSHINE
539871,THYROCARE
539872,BAJAJHCARE
539874,UJJIVAN
539875,RSDFIN
539876,CROMPTON
539883,PILANIINVS
539884,DARSHANORNA
539885,IPRU2812
539886,IPRU2813
539887,IPRU9014
539888,IPRU9015
539889,PARAGMILK
539894,MADHAVIPL
539895,SAGL
539900,DIDL
539910,KOCL
539911,SNIM
539917,NAGAFERT
539921,SEIL
539922,RGIL
539927,LIKHAMI
539938,MIL
539939,YASHCHEM
539945,NV20IETF
539946,BAZELINTER
539947,JLL
539954,IPRU2821
539955,IPRU9023
539956,TAALENT
539957,MGL
539963,ZEAL
539978,QUESS
539979,DIGJAMLMTD
539980,MIDSELIETF
539982,ASYL
539983,SIDH
539984,HUIL
539985,TITAANIUM
539986,COMSYN
539991,CFEL
539992,LLOYDSENGG
539997,KPL
540005,LTIM
540006,EASTWEST
540008,BSLSENETFG
540023,COLORCHIPS
540025,ADVENZYMES
540026,LAHL
540027,PTIL
540047,DBL
540048,SPAL
540061,BIGBLOC
540062,GOLDENCREST
540063,ECS
540064,FRETAIL
540065,RBLBANK
540066,AMS
540071,CAMSONSEEDS
540072,SHIVAEXPO
540073,BLS
540078,MITSU
540079,SPRAYKING
540080,DHATRE
540081,SABEVENTS
540082,RSTL
540083,TVVISION
540084,SPICY
540097,VISCO
540098,BSLRIFS1RG
540099,BSLRIFS1RD
540100,BSLRIFS1RS
540101,BSLRIFS1DG
540102,BSLRIFS1DD
540103,BSLRIFS1DS
540108,TIAANC
540115,LTTS
540124,GNA
540125,RADHIKAJWE
540132,SIIL
540133,ICICIPRULI
540134,IISL
540135,ARCFIN
540136,HPL
540143,SAGARSOFT
540144,DRA
540145,VALIANTORG
540146,ACML
540147,SHASHIJIT
540148,BINDALEXPO
540150,MHEL
540151,DIKSAT
540152,IGRL
540153,ENDURANCE
540154,IDFSENSEXE
540159,PURPLE
540168,SUPRAPFSL
540173,PNBHOUSING
540174,SOUTHERNIN
540175,REGENCY
540180,VBL
540181,SALEM
540190,FRANKLININD
540192,LKPSEC
540197,BSLRIFS2DN
540198,OSIAJEE
540199,CMBL
540203,SFL
540204,EIKO
540205,AVL
540210,HEADSUP
540212,TCIEXP
540221,SHASHANK
540222,LAURUSLABS
540243,NEWLIGHT
540248,AXISE1D1D
540252,VSL
540254,MTPL
540255,IPRU2894
540256,IPRU2895
540257,IPRU9096
540258,IPRU9097
540259,SHANGAR
540266,GLCL
540267,FLORACORP
540268,TRU
540269,SKL
540270,RAIDEEPIND
540271,IPRU2896
540272,IPRU2897
540273,IPRU9098
540274,IPRU9099
540293,PRICOLLTD
540310,CFL
540311,JITFINFRA
540318,SUERYAAKNI
540332,TANVI
540333,AXISE2D1D
540358,RMC
540359,PARMAX
540360,LLFICL
540361,DANUBE
540366,RADIOCITY
540376,DMART
540377,IFL
540385,KDLL
540386,ONTIC
540393,SMLT
540395,CHEMCRUX
540396,MANOMAY
540401,MAXIMUS
540402,MANAS
540403,CLEDUCATE
540404,PRIMEFRESH
540405,OCEANIC
540416,OCTAWARE
540425,SHANKARA
540426,RELSTRUCT
540455,ESCORP
540467,PARMSILK
540468,KMSMEDI
540481,CLFL
540492,STARLENT
540497,SCHAND
540515,KANUNGO
540519,MEERA
540530,HUDCO
540544,PSPPROJECT
540545,BGJL
540550,YUG
540551,AXISAEDGG
540552,AXISAEGPG
540570,VARIMAN
540575,STARCEMENT
540590,RIDDHICORP
540591,HEOFDG1126
540592,HEOFDD1126
540593,HEOFRG1126
540594,HEOFRD1126
540595,TEJASNET
540596,ERIS
540597,CONTAINER
540602,GTPL
540611,AUBANK
540612,LOWVOLIETF
540613,GEL
540614,GGENG
540615,7NR
540634,HEOFDG1100
540635,HEOFDD1100
540636,HEOFRG1100
540637,HEOFRD1100
540642,SALASAR
540647,GANGESSECU
540648,PALASHSECU
540649,AVADHSUGAR
540650,MAGADSUGAR
540651,JIGAR
540652,CTCL
540653,SPTL
540654,GSTL
540669,UTINEXT50
540673,SIS
540678,COCHINSHIP
540679,SMSLIFE
540680,KIOCL
540681,CHOTHANI
540685,IPRU9194
540686,SMRUTHIORG
540691,ABCAPITAL
540692,APEX
540693,SHISHIND
540694,ANG
540695,DWL
540696,KCDGROUP
540699,DIXON
540700,BRNL
540701,DCAL
540702,LASA
540703,PROCLB
540704,MATRIMONY
540709,RHFL
540710,CAPACITE
540711,IPRU3003
540712,IPRU3004
540713,IPRU9205
540714,IPRU9206
540715,SAGAR
540716,ICICIGI
540717,PQIF
540718,AAYUSHBULL
540719,SBILIFE
540724,DIAMONDYD
540725,SHAREINDIA
540726,TTFL
540727,POOJA
540728,SAYAJIIND
540729,VANTABIO
540730,MEHAI
540735,IRIS
540736,SIDDH
540737,SGRL
540738,STL
540739,ABSLRIF5RG
540740,ABSLRIF5RD
540741,ABSLRIF5DG
540742,ABSLRIF5DD
540743,GODREJAGRO
540744,MESCON
540749,MASFIN
540750,IEX
540755,GICRE
540756,KAARYAFSL
540757,SCPL
540762,TIINDIA
540763,IPRU3013
540764,IPRU3014
540765,IPRU9215
540766,IPRU9216
540767,NAM-INDIA
540768,MAHLOG
540769,NIACL
540774,IFGLEXPOR
540775,KHADIM
540776,5PAISA
540777,HDFCLIFE
540778,NIVBDDP
540779,NIVBDGP
540780,NIVBDP
540781,NIVBGP
540782,SBRANDS
540786,SHARIKA
540787,ICICIB22
540788,ASPIRA
540789,DNAMEDIA
540790,EASTERNGAS
540791,HHOF1140DG
540792,HHOF1140DD
540793,HHOF1140RG
540794,HHOF1140RD
540795,DYCL
540796,RATNABHUMI
540797,SHALBY
540798,FSC
540809,MRCAGRO
540811,DML
540812,KMSL
540821,SADHNA
540823,VITESSE
540824,ASTRON
540829,CHANDRIMA
540843,RITHWIKFMS
540850,JFL
540861,IPRU3018
540862,IPRU3019
540863,IPRU9220
540864,IPRU9221
540874,7SEASL
540879,APOLLO
540900,NEWGEN
540901,PRAXIS
540902,AMBER
540903,CRPRISK
540904,TIRUFOAM
540914,SRUSTEELS
540923,ASHOKAMET
540935,GALAXYSURF
540936,GGL
540937,MEDICO
540938,GUJHYSPIN
540947,IPRU3034
540949,IPRU3035
540950,IPRU9236
540951,IPRU9237
540952,LAL
540953,KENVI
540954,IWP
540955,TDSL
540956,BHATIA
540961,SHIVAMILLS
540975,ASTERDM
540980,YSL
540981,KTINDF4RG
540982,KTINDF4RD
540983,KTINDF4DG
540984,KTINDF4DD
541005,KANCOTEA
541006,ANGEL
541019,HGINFRA
541068,AXISCBD1D
541069,AXISCBDGG
541070,AXISCBDPD
541071,AXISCBGPG
541083,INFLAME
541084,DACE2RG
541085,DACE2RDP
541086,DACE2DG
541087,DACE2DDP
541092,ABSLRIF6RG
541093,ABSLRIF6RD
541094,ABSLRIF6DG
541095,ABSLRIF6DD
541096,BPLPHARMA
541112,SHREESHAY
541133,ACFL
541143,BDL
541144,ACTIVE
541151,RIDINGS
541152,GOYALALUM
541153,BANDHANBNK
541154,HAL
541161,KBCGLOBAL
541163,SANDHAR
541167,YASHO
541178,BENARA
541179,ISEC
541195,MIDHANI
541196,LEX
541206,OBCL
541228,TRL
541233,LEMONTREE
541252,ABSLRIF7RG
541253,ABSLRIF7RD
541254,ABSLRIF7DG
541255,ABSLRIF7DD
541269,CHEMFAB
541276,HARDWYN
541299,DLCL
541301,ORIENTELEC
541302,DHRUV
541303,AKSHAR
541304,INDOUS
541309,IPRU3095
541310,IPRU3096
541311,IPRU9297
541312,IPRU9298
541313,BSE500IETF
541336,INDOSTAR
541337,MILEFUR
541338,UHZAVERI
541341,KTKIND5RG
541343,KTKIND5RD
541345,KTKIND5DG
541346,KTKIND5DD
541347,PARVATI
541352,MEGASTAR
541353,INNOVATORS
541358,UCIL
541400,ZIMLAB
541401,ARIHANTINS
541402,AFFORDABLE
541403,DOLLAR
541418,NGIL
541444,PALMJEWELS
541445,WAA
541450,ADANIGREEN
541503,UNICK
541540,SOLARA
541545,TALWGYM
541546,GAYAHWS
541556,RITES
541557,FINEORG
541578,VARROC
541601,RAJNISH
541627,HITECHWIND
541633,STRAEXPO
541634,RAWEDGE
541672,IPRU3143
541673,IPRU3144
541674,IPRU9345
541675,IPRU9346
541676,TVF1D
541677,TVF1DZ
541678,TVF1G
541679,TVF1GZ
541700,TCNSBRANDS
541701,SUPERSHAKT
541702,ASHNI
541703,RACONTEUR
541729,HDFCAMC
541735,VIVANTA
541741,FRATELLI
541742,TVF2D
541743,TVF2DZ
541744,TVF2G
541745,TVF2GZ
541770,CREDITACC
541771,AMINTAN
541778,DEEP
541799,SMEL
541804,IPRU3168
541805,IPRU3169
541806,IPRU9370
541807,IPRU9371
541809,NEXT50IETF
541865,ASRL
541879,KTKIND7RG
541881,KTKIND7RD
541882,KTKIND7DG
541884,KTKIND7DD
541890,SPACEINCUBA
541929,SGIL
541945,RANJEET
541956,IRCON
541967,SKYGOLD
541972,SETFSN50
541973,MACH
541974,MANORAMA
541983,INNOVATIVE
541984,NIOSAG
541985,NIOSAD
541986,NIOSADG
541987,NIOSADD
541988,AAVAS
542002,DCL
542011,GRSE
542012,AAL
542013,DOLFIN
542019,SHUBHAM
542020,AKI
542025,SUNRETAIL
542034,SMGOLD
542046,VIVIDM
542057,BCPL
542066,ATGL
542117,NETRIPPLES
542123,PHOSPHATE
542131,NIFTYETF
542141,TECHNOE
542145,RONI
542146,SKIFL
542155,DGL
542156,IPRU3218
542158,IPRU3219
542160,IPRU9420
542163,IPRU9421
542176,ARYAN
542206,NIVAKA
542216,DALBHARAT
542230,ABSLNN50ET
542231,NILASPACES
542232,SRD
542233,TREJHARA
542244,AXISCCDID
542245,AXISCCDGG
542246,AXISCCDPD
542247,AXISCCGPG
542248,DECCAN
542285,AXITA
542323,KPIGREEN
542332,HIKLASS
542333,RPSGVENT
542337,SPENCERS
542351,GLOSTERLTD
542367,XELPMOC
542376,SPACAPS
542377,AARSHYAM
542383,RITCO
542399,CHALET
542437,ANMOL
542446,JONJUA
542459,KRANTI
542460,ANUP
542477,GLEAM
542484,ARVINDFASN
542503,MAHIP
542513,UTISXN50
542524,AIHL
542544,JYOTIN
542579,AGOL
542580,AARTECH
542592,HBEL
542597,MSTCLTD
542599,ROOPSHRI
542627,CHANDNIMACH
542628,NSL
542641,CKFSL
542649,RVNL
542650,METROPOLIS
542651,KPITTECH
542652,POLYCAB
542654,VRFILMS
542655,VIKASLIFE
542665,NEOGEN
542666,GKP
542667,WORL
542668,EVANS
542669,BMW
542670,AEPL
542677,MAHESH
542678,CHCL
542679,DEL
542682,HARISH
542684,PPL
542685,DGCONTENT
542694,PARSHVA
542721,ARL
542724,MURAE
542725,SBC
542726,INDIAMART
542727,CPML
542728,SKIEL
542729,DCMNVL
542730,BANKIETF
542747,SNXT50BEES
542752,AFFLE
542753,SEACOAST
542758,PVTBANIETF
542759,SPANDANA
542760,SWSOLAR
542770,ALPHALOGIC
542771,NOVATEOR
542772,360ONE
542773,IIFLSEC
542774,MUFIN
542801,MISQUITA
542802,GALACTICO
542803,VEL
542804,NIESSPJ
542805,NIESSPI
542806,NIESSPB
542807,NIESSPO
542808,NIESSPC
542809,NIESSPP
542810,NIESSPA
542811,NIESSPG
542812,FLUOROCHEM
542813,NIEHSPA
542814,NIEHSPB
542815,NIEHSPC
542816,NIEHSPF
542817,NIEHSPI
542818,NIEHSPK
542819,NIEHSPM
542820,NIEHSPN
542830,IRCTC
542836,NIESSPD
542837,NIESSPE
542838,NIESSPF
542839,NIEHSPD
542840,NIESSPH
542841,NIEHSPE
542842,NIESSPK
542843,NIEHSPG
542844,NIEHSPH
542845,NIEHSPJ
542846,NIEHSPL
542847,NIESSPL
542848,NIESSPM
542849,NIESSPN
542850,GOBLIN
542851,GENSOL
542852,VISHWARAJ
542857,GREENPANEL
542862,SHAHLON
